order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20251020-630321,2025-10-20T21:41:40.204298,REST-SHJ-001,CUST-10123,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.56, ""subtotal"": 37.68}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.89, ""subtotal"": 128.67}]",166.35,cash,delivered
ORD-20251020-722106,2025-10-20T21:49:16.204298,REST-AUH-001,CUST-10456,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.79, ""subtotal"": 103.58}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.59, ""subtotal"": 154.77}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.65, ""subtotal"": 148.95}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.74, ""subtotal"": 11.48}]",418.78,wallet,completed
ORD-20251020-814382,2025-10-20T21:59:17.204298,REST-DXB-001,CUST-10186,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.62, ""subtotal"": 11.62}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.88, ""subtotal"": 11.88}]",23.5,wallet,completed
ORD-20251020-355424,2025-10-20T22:06:55.204298,REST-SHJ-001,CUST-10403,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.66, ""subtotal"": 37.32}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.13, ""subtotal"": 86.26}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.22, ""subtotal"": 19.22}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.26, ""subtotal"": 135.78}]",278.58,card,delivered
ORD-20251020-192344,2025-10-20T22:09:43.204298,REST-DXB-002,CUST-10197,takeaway,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 37.95, ""subtotal"": 37.95}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.89, ""subtotal"": 29.78}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.48, ""subtotal"": 18.48}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.8, ""subtotal"": 37.6}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.54, ""subtotal"": 87.08}]",210.89,wallet,completed
ORD-20251020-803579,2025-10-20T22:17:58.204298,REST-SHJ-001,CUST-10052,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.15, ""subtotal"": 18.3}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.61, ""subtotal"": 29.22}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 55.13, ""subtotal"": 55.13}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.52, ""subtotal"": 23.04}]",125.69,cash,delivered
ORD-20251020-523125,2025-10-20T22:54:57.204298,REST-AUH-002,CUST-10346,delivery,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 23.02, ""subtotal"": 23.02}]",23.02,card,completed
ORD-20251020-340102,2025-10-20T22:57:26.204298,REST-SHJ-001,CUST-10249,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 38.21, ""subtotal"": 38.21}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.67, ""subtotal"": 93.34}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.68, ""subtotal"": 65.04}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 42.89, ""subtotal"": 42.89}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.33, ""subtotal"": 16.66}]",256.14,card,completed
ORD-20251021-117300,2025-10-21T10:00:53.204298,REST-AUH-001,CUST-10158,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.79, ""subtotal"": 103.58}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.77, ""subtotal"": 17.77}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 65.65, ""subtotal"": 131.3}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.74, ""subtotal"": 17.22}]",269.87,card,completed
ORD-20251021-927963,2025-10-21T10:04:43.204298,REST-SHJ-001,CUST-10466,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.61, ""subtotal"": 43.83}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.21, ""subtotal"": 76.42}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.68, ""subtotal"": 56.04}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}]",187.81,wallet,delivered
ORD-20251021-166300,2025-10-21T10:12:20.204298,REST-AUH-002,CUST-10153,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.75, ""subtotal"": 119.25}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.63, ""subtotal"": 43.89}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.26, ""subtotal"": 86.52}]",249.66,cash,delivered
ORD-20251021-768346,2025-10-21T10:18:02.204298,REST-SHJ-001,CUST-10477,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.48, ""subtotal"": 34.96}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.96, ""subtotal"": 73.92}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 42.09, ""subtotal"": 84.18}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.13, ""subtotal"": 43.13}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.66, ""subtotal"": 18.66}]",254.85,cash,delivered
ORD-20251021-361953,2025-10-21T10:25:08.204298,REST-DXB-001,CUST-10005,takeaway,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.95, ""subtotal"": 20.95}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.86, ""subtotal"": 41.86}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.03, ""subtotal"": 150.09}]",212.9,cash,completed
ORD-20251021-238528,2025-10-21T11:13:18.204298,REST-AUH-002,CUST-10151,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.28, ""subtotal"": 24.56}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.56, ""subtotal"": 9.56}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.79, ""subtotal"": 81.58}]",115.7,cash,completed
ORD-20251021-670337,2025-10-21T11:17:55.204298,REST-DXB-001,CUST-10379,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.88, ""subtotal"": 23.76}]",23.76,cash,delivered
ORD-20251021-708755,2025-10-21T12:23:51.204298,REST-DXB-002,CUST-10266,dine_in,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.99, ""subtotal"": 52.99}]",52.99,wallet,delivered
ORD-20251021-723634,2025-10-21T12:40:06.204298,REST-DXB-001,CUST-10196,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.93, ""subtotal"": 5.93}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.03, ""subtotal"": 150.09}]",156.02,cash,delivered
ORD-20251021-545003,2025-10-21T12:46:56.204298,REST-DXB-002,CUST-10038,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.55, ""subtotal"": 37.1}]",37.1,cash,delivered
ORD-20251021-818405,2025-10-21T12:55:31.204298,REST-DXB-001,CUST-10214,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.75, ""subtotal"": 37.5}]",37.5,card,completed
ORD-20251021-244318,2025-10-21T13:12:20.204298,REST-DXB-002,CUST-10253,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 62.73, ""subtotal"": 125.46}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 37.95, ""subtotal"": 75.9}]",201.36,wallet,completed
ORD-20251021-320117,2025-10-21T13:16:11.204298,REST-AUH-002,CUST-10419,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.25, ""subtotal"": 18.5}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.36, ""subtotal"": 86.72}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.02, ""subtotal"": 51.02}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.28, ""subtotal"": 24.56}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.59, ""subtotal"": 17.59}]",198.39,wallet,completed
ORD-20251021-221363,2025-10-21T14:26:24.204298,REST-DXB-001,CUST-10452,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.14, ""subtotal"": 51.42}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.59, ""subtotal"": 40.59}]",92.01,cash,completed
ORD-20251021-201807,2025-10-21T14:43:24.204298,REST-DXB-001,CUST-10337,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.01, ""subtotal"": 96.02}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.88, ""subtotal"": 23.76}]",119.78,cash,completed
ORD-20251021-843759,2025-10-21T15:01:25.204298,REST-AUH-002,CUST-10167,dine_in,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 67.85, ""subtotal"": 203.55}]",203.55,cash,completed
ORD-20251021-718312,2025-10-21T15:31:45.204298,REST-DXB-002,CUST-10495,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.0, ""subtotal"": 82.0}]",82,card,completed
ORD-20251021-492248,2025-10-21T15:44:32.204298,REST-DXB-002,CUST-10064,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.71, ""subtotal"": 15.71}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.48, ""subtotal"": 55.44}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.55, ""subtotal"": 43.55}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 43.56, ""subtotal"": 43.56}]",158.26,cash,completed
ORD-20251021-146167,2025-10-21T15:58:02.204298,REST-AUH-001,CUST-10419,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.38, ""subtotal"": 124.14}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.27, ""subtotal"": 63.81}]",187.95,cash,delivered
ORD-20251021-506448,2025-10-21T15:58:56.204298,REST-AUH-001,CUST-10331,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.79, ""subtotal"": 155.37}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.91, ""subtotal"": 15.82}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 41.74, ""subtotal"": 41.74}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.77, ""subtotal"": 35.54}]",248.47,cash,delivered
ORD-20251021-156929,2025-10-21T16:07:19.204298,REST-DXB-002,CUST-10305,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.47, ""subtotal"": 11.47}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.56, ""subtotal"": 21.56}]",33.03,card,delivered
ORD-20251021-859566,2025-10-21T16:11:06.204298,REST-DXB-001,CUST-10490,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.14, ""subtotal"": 17.14}]",17.14,cash,delivered
ORD-20251021-966864,2025-10-21T16:20:43.204298,REST-AUH-002,CUST-10292,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.19, ""subtotal"": 30.38}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.25, ""subtotal"": 9.25}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.5, ""subtotal"": 17.5}]",57.13,cash,completed
ORD-20251021-802206,2025-10-21T16:21:06.204298,REST-AUH-002,CUST-10062,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.36, ""subtotal"": 130.08}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.28, ""subtotal"": 24.56}]",154.64,card,completed
ORD-20251021-889321,2025-10-21T17:40:51.204298,REST-AUH-002,CUST-10437,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.41, ""subtotal"": 38.82}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 41.48, ""subtotal"": 41.48}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.75, ""subtotal"": 39.75}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.86, ""subtotal"": 15.72}]",135.77,cash,delivered
ORD-20251021-611377,2025-10-21T17:45:06.204298,REST-AUH-001,CUST-10312,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.24, ""subtotal"": 44.24}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.79, ""subtotal"": 51.79}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.64, ""subtotal"": 139.92}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.33, ""subtotal"": 99.99}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.9, ""subtotal"": 14.9}]",350.84,wallet,completed
ORD-20251021-220243,2025-10-21T17:45:52.204298,REST-AUH-002,CUST-10383,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.41, ""subtotal"": 38.82}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.29, ""subtotal"": 12.58}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.56, ""subtotal"": 38.56}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.59, ""subtotal"": 17.59}]",107.55,card,delivered
ORD-20251021-487743,2025-10-21T17:51:37.204298,REST-AUH-001,CUST-10391,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.79, ""subtotal"": 51.79}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.74, ""subtotal"": 125.22}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.7, ""subtotal"": 164.1}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.65, ""subtotal"": 38.65}]",379.76,card,completed
ORD-20251021-259033,2025-10-21T18:19:03.204298,REST-AUH-002,CUST-10278,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.56, ""subtotal"": 115.68}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.29, ""subtotal"": 123.87}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 67.85, ""subtotal"": 135.7}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.59, ""subtotal"": 35.18}]",410.43,wallet,completed
ORD-20251021-680104,2025-10-21T18:28:38.204298,REST-DXB-002,CUST-10278,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.96, ""subtotal"": 19.92}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 62.73, ""subtotal"": 125.46}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.63, ""subtotal"": 61.89}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 36.25, ""subtotal"": 72.5}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.54, ""subtotal"": 43.54}]",323.31,wallet,completed
ORD-20251021-864140,2025-10-21T18:30:06.204298,REST-AUH-002,CUST-10201,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.29, ""subtotal"": 18.87}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 41.29, ""subtotal"": 41.29}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.86, ""subtotal"": 15.72}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.96, ""subtotal"": 104.88}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.59, ""subtotal"": 17.59}]",198.35,card,delivered
